Signal_value,Date
14.1228571429,20200226
14.4169230769,20200226
14.5083333333,20200210
14.402962963,20200210
13.418461538499999,20200210
14.5333333333,20200210
14.548571428599999,20200217
14.561111111099999,20200217
14.511111111099998,20200217
14.4884615385,20200217
13.9176923077,20200217
13.92,20200217
14.448333333299999,20200217
14.338181818199999,20200217
14.5223076923,20200217
14.437692307699999,20200217
14.462,20200217
14.0696296296,20200217
14.4366666667,20200217
14.45,20200217
14.152000000000001,20200217
14.456,20200217
14.423333333299999,20200217
14.4464,20200217
13.3753846154,20200217
14.2384,20200221
14.4,20200221
14.4744,20200221
14.4315384615,20200221
14.4392307692,20200221
14.5,20200228
14.502,20200228
14.4675,20200228
14.5125,20200228
14.4530769231,20200228
13.673846153800001,20200228
14.456,20200228
14.449230769200001,20200228
14.515999999999998,20200228
14.298333333299999,20200228
14.4664,20200228
14.358518518499999,20200228
14.512,20200131
14.432173913,20200131
14.3758333333,20200131
13.49,20200131
14.434814814800001,20200131
14.202962963,20200131
14.423333333299999,20200131
14.4096,20200131
14.5369230769,20200211
14.5007407407,20200211
14.490476190499999,20200211
14.5451851852,20200211
14.448,20200211
14.4056,20200211
14.4425,20200211
14.4703703704,20200213
14.4808,20200213
14.471764705899998,20200213
14.5042857143,20200213
14.5092307692,20200213
14.15,20200213
14.415999999999999,20200213
14.5290909091,20200219
13.98,20200219
14.39875,20200219
14.4548148148,20200219
14.4651851852,20200219
14.461538461500002,20200219
13.5092307692,20200219
14.37,20200219
13.944166666700001,20200219
14.4674074074,20200219
13.962962962999999,20200219
14.5123076923,20200225
14.4752380952,20200225
14.435555555599999,20200225
14.528888888900001,20200225
14.037037037000001,20200225
14.220769230799998,20200225
14.5104,20200225
14.4444444444,20200225
14.43125,20200225
14.415999999999999,20200225
14.488,20200225
14.4816,20200225
13.7752,20200225
13.927999999999999,20200225
13.2060869565,20200225
13.837894736800001,20200225
14.2733333333,20200225
13.86,20200225
14.3661538462,20200225
14.445,20200225
14.4276923077,20200225
14.0430769231,20200225
14.333333333299999,20200225
13.743846153800002,20200225
13.903846153800002,20200225
13.6264,20200225
14.526923076900001,20191106
14.52,20191106
14.522962963,20191106
14.527999999999999,20191106
14.4464,20191106
14.465,20191106
14.469166666700001,20191106
14.4523076923,20191106
14.438461538499999,20191106
14.4714285714,20191106
13.5703703704,20191106
14.392307692300001,20191106
14.5274074074,20191106
14.416153846199999,20191106
14.2861538462,20191106
14.436923076900001,20191106
14.46,20191106
14.46,20191106
14.377037037000001,20191106
14.385714285699999,20191106
14.404444444400001,20191106
14.346666666700001,20191106
14.3552941176,20191106
14.346363636400001,20191106
13.287,20191106
14.255999999999998,20191106
14.244615384600001,20191106
14.2407692308,20191106
13.7423076923,20191106
13.7607407407,20191106
13.8176923077,20191106
14.2333333333,20191106
14.2666666667,20191106
13.8185185185,20191106
14.2481481481,20191106
13.732307692300001,20191106
13.7407407407,20191106
14.2430769231,20191106
14.273846153800001,20191106
14.22,20191106
14.110769230799999,20191106
14.3644444444,20191106
13.8869230769,20191106
14.2712,20191106
14.3,20191106
14.2816,20191106
14.2961538462,20191106
14.3184615385,20191106
14.2953846154,20191106
14.1518518519,20191106
13.8133333333,20191106
14.2333333333,20191106
14.4723076923,20191107
14.496190476199999,20191107
14.508461538499999,20191107
13.7552,20191107
14.46,20191107
14.4476923077,20191107
14.4884615385,20191107
14.4766666667,20191107
14.48,20191107
14.6056,20191107
14.501538461500001,20191107
14.4325925926,20191107
14.428888888900001,20191107
14.438461538499999,20191107
13.8925925926,20191107
14.4461538462,20191107
14.446923076900001,20191107
14.6261538462,20191107
14.428461538499999,20191107
14.4538461538,20191107
14.4422222222,20191107
14.4466666667,20191107
14.4461538462,20191107
14.2761538462,20191107
13.4581818182,20191107
14.415,20191107
14.4222222222,20191107
14.4538461538,20191107
14.0446153846,20191107
14.4816,20191107
14.610769230799999,20191107
14.5622222222,20191128
14.5330769231,20191128
14.5311111111,20191128
14.4964705882,20191128
14.4753846154,20191128
14.526923076900001,20191128
14.4069230769,20191128
13.889230769200001,20191128
14.565999999999999,20191128
14.509629629600001,20191128
14.51,20191128
14.516923076900001,20191128
14.5008333333,20191128
14.4552941176,20191128
14.3076190476,20191128
14.4528,20191128
14.4907692308,20191128
14.4330769231,20191128
14.5030769231,20191128
14.3330769231,20191128
14.4127272727,20191128
14.44,20191128
14.4832,20191128
14.483846153800002,20191128
14.347999999999999,20191128
14.4875,20191128
13.411538461500001,20191128
14.110769230799999,20191129
14.491538461500001,20191129
14.459259259300001,20191129
14.553076923099999,20191129
14.5377777778,20191129
13.7469230769,20191129
14.435555555599999,20191129
14.4923076923,20191129
13.847368421099999,20191129
14.5023076923,20191129
13.914117647100001,20191129
14.4630769231,20191129
13.9748148148,20191129
13.856923076900001,20191129
13.65,20191129
14.5104,20191129
14.0081481481,20191129
13.1503703704,20191129
13.9303703704,20191129
14.5421052632,20191218
14.5423076923,20191218
14.488148148099999,20191218
14.481481481500001,20191218
14.4925,20191218
14.318823529400001,20191218
14.2961538462,20191218
14.038518518499998,20191218
14.440769230799999,20191218
14.544,20191218
14.517037037,20191218
14.507368421099999,20191218
14.430833333299999,20191218
14.448461538499998,20191218
14.513333333299999,20191218
14.42,20191218
14.46,20191218
14.4776923077,20191218
13.9215384615,20191218
14.4069230769,20191218
14.415,20191218
14.414615384600001,20191223
14.465925925899999,20191223
14.5144,20191223
14.4807407407,20191223
13.7890909091,20191223
14.452,20191223
14.558333333299998,20191219
14.5381818182,20191219
14.0037037037,20191219
14.3861538462,20191219
14.4466666667,20191219
14.321481481500001,20191219
14.4424,20191219
14.3661538462,20191219
13.2547826087,20191219
14.4023076923,20191219
14.4488,20191217
14.44,20191217
14.2464,20191217
14.4681481481,20191217
14.476153846199999,20191217
14.5233333333,20191217
14.525,20191217
13.908148148099999,20191217
14.012,20191217
13.473076923099999,20191217
14.606153846199998,20191217
14.409166666700001,20191220
14.550769230799999,20191220
14.5030769231,20191220
14.4530769231,20191220
14.5007407407,20191220
13.82,20191220
14.1328,20191220
14.3676923077,20191220
14.3666666667,20191220
14.4176923077,20191220
14.516923076900001,20191220
14.527058823499999,20191220
14.5368,20191220
13.8515384615,20191220
14.428888888900001,20191220
14.3969230769,20191220
14.5384,20190831
14.548,20190831
14.5330769231,20190831
14.518461538499999,20190831
14.5569230769,20190831
14.52,20190831
14.4259259259,20190831
13.903076923099999,20190831
13.848461538499999,20190831
13.433846153800001,20190831
13.4,20190831
13.766923076900001,20190831
14.66,20190831
14.064,20190831
13.3896,20190831
13.915,20190831
13.8176923077,20190831
13.9782608696,20190831
13.519,20190831
13.833913043499999,20190831
14.497037037,20190917
14.523846153800001,20190917
13.8676923077,20190917
14.4417391304,20190917
14.3986666667,20190917
12.954285714300001,20190917
14.3971428571,20190917
14.4792,20190917
14.499090909100001,20190917
14.4632,20190917
13.8066666667,20190917
13.653076923099999,20190917
13.85,20190917
14.4051851852,20190917
14.4896,20190917
12.7333333333,20190917
14.0266666667,20190917
14.4430769231,20190917
14.501538461500001,20190917
14.452,20190917
14.640769230799998,20190917
14.3984615385,20190917
14.455,20190917
14.4661538462,20190917
14.3208,20190917
13.280769230799999,20190917
14.4923076923,20190917
14.493846153800002,20190917
12.745,20190917
14.4322222222,20190917
14.448461538499998,20190917
14.388148148099999,20190917
14.488,20190917
14.99,20190917
14.426923076900001,20190917
14.4915789474,20190917
14.447777777799999,20190917
14.4907692308,20190917
14.49,20190917
14.3923809524,20190917
14.424210526300001,20190917
14.508888888900001,20190917
14.3728571429,20190917
13.6323076923,20190917
14.2630769231,20190917
13.4046153846,20190917
14.4274074074,20190917
13.824000000000002,20190917
13.4875,20190917
14.538461538499998,20200106
14.487,20200129
14.5152,20200129
14.505999999999998,20200129
14.5503703704,20200129
14.566666666700002,20200129
14.385,20200110
14.5152,20200130
14.5047619048,20200130
14.5333333333,20200130
14.5183333333,20200130
14.4631578947,20200128
13.6512,20200128
13.835384615399999,20200128
14.475,20200127
14.52,20200127
14.629000000000001,20200203
14.528333333299999,20200203
14.522608695699999,20200203
14.5304761905,20200203
14.52,20200203
14.534166666700001,20200203
14.085999999999999,20200203
14.470769230799998,20200203
14.4669230769,20200203
14.520740740699999,20200203
14.4693333333,20200203
14.473636363599999,20200203
14.476296296300001,20200203
13.5984,20200203
13.7712,20200203
14.468333333299999,20200203
14.561538461500001,20200203
14.474782608699998,20200203
14.4569230769,20200203
14.3933333333,20200203
14.49,20200203
14.46,20200203
14.4417391304,20200203
14.254000000000001,20200203
14.4177777778,20200203
14.4344444444,20200203
14.408,20200203
14.5438461538,20200204
14.477391304300001,20200204
14.469230769200001,20200204
14.4538461538,20200204
14.4546153846,20200204
14.4548148148,20200204
13.5904,20200204
14.42,20200204
14.467058823499999,20200204
13.8316666667,20200204
14.3984615385,20200204
14.4476923077,20200204
14.532,20200204
14.5472,20200204
13.8976,20200204
13.684166666700001,20200204
14.1318518519,20200204
14.464,20200204
14.2125925926,20200204
13.7915384615,20200204
14.157037037,20200204
14.463,20200204
14.481481481500001,20200204
14.51,20200204
14.5030769231,20200205
14.5555555556,20191010
14.551538461500002,20191010
14.5346153846,20191010
14.4117647059,20191010
14.527999999999999,20191010
14.461666666700001,20191010
14.4738461538,20191010
13.563703703699998,20191010
14.4738461538,20191010
14.4856,20191010
14.607692307699999,20191010
14.82,20191010
14.4709090909,20191010
13.4390909091,20191010
14.378333333299999,20191010
13.677037037,20191010
12.9723076923,20191010
14.27,20191010
14.4676923077,20191010
14.5792307692,20191010
14.525,20191010
14.2569230769,20191010
13.6155555556,20191010
14.405714285699998,20191010
14.380740740699999,20191010
14.1927272727,20191010
14.4224,20191010
14.06,20191010
14.3476190476,20191010
13.8977777778,20191010
14.46,20191010
14.1644444444,20191010
14.028888888900001,20191010
13.936153846199998,20191010
14.3253333333,20191010
14.423636363599998,20191010
14.4525925926,20191010
13.8953846154,20191010
14.4368,20191010
14.5546153846,20191010
14.5230769231,20191010
14.515238095199999,20191010
14.4518518519,20191010
14.5128,20191126
14.5251851852,20191126
14.4577777778,20191126
14.418518518499999,20191126
14.4377777778,20191126
14.4415384615,20191126
14.4505263158,20191126
14.236153846199999,20191126
14.44,20191126
13.3688888889,20191126
14.4323076923,20191126
14.4423076923,20191126
13.52,20191126
14.446923076900001,20191126
14.4511111111,20191126
13.8723076923,20191126
14.1261538462,20191126
14.4776923077,20191126
14.4666666667,20191126
14.474444444400001,20191126
14.199230769200001,20191126
14.605,20191126
14.396296296300001,20191015
13.4661538462,20191015
13.72,20191015
13.8992592593,20191015
14.0258333333,20191015
14.4,20191015
14.4192592593,20191015
14.54,20191015
14.5023076923,20191015
14.5147368421,20191015
13.017692307699999,20191023
14.2648,20191023
14.52,20191023
14.503846153800001,20191023
14.5007692308,20191023
14.515,20191023
14.563846153800002,20191023
14.5358333333,20191023
14.4276923077,20191023
14.5032,20191023
14.5230769231,20191023
14.5107692308,20191023
14.4807692308,20191023
14.4222222222,20191023
13.7610526316,20191023
13.711666666700001,20191023
14.4515384615,20191023
13.9373913043,20191023
14.408888888900002,20191023
14.1146153846,20191023
14.4,20191023
14.449230769200001,20191023
14.4746153846,20191023
14.483809523800002,20191023
14.478,20191023
14.538518518499998,20191023
14.2376923077,20191023
14.4690909091,20191023
14.471666666700001,20191023
14.0858333333,20191023
14.4546153846,20191023
13.6586666667,20191023
14.4008333333,20191023
14.449230769200001,20191023
14.48,20191023
14.4415384615,20191023
14.4546153846,20191023
14.27,20191023
13.359230769200002,20191023
14.4644444444,20191107
14.4666666667,20191107
14.52,20191107
14.4876923077,20191107
14.5075,20191107
14.515999999999998,20191107
14.36,20191107
14.5032,20191107
13.854000000000001,20191107
14.3952380952,20191107
14.4672,20191107
14.4777777778,20191107
14.3909090909,20191107
14.483846153800002,20191107
14.4546153846,20191107
14.1692307692,20191107
14.411538461500001,20191107
14.4053846154,20191107
14.472222222200001,20191107
14.391111111099999,20191107
14.4592,20191107
14.5368,20191107
13.8376923077,20191107
14.4955555556,20191107
14.5034782609,20191107
14.4669230769,20191107
14.5783333333,20191107
14.379259259300001,20191107
14.4708333333,20191107
14.3676923077,20191107
13.8992307692,20191107
14.469230769200001,20191107
14.5922222222,20191104
14.566666666700002,20191104
14.51,20191104
14.52,20191104
14.527058823499999,20191104
14.539047619000002,20191104
14.536,20191104
14.4377777778,20191104
14.44,20191104
14.5123076923,20191104
14.497037037,20191104
13.913846153800002,20191104
14.3833333333,20191104
14.4568,20191104
13.573846153800002,20191104
14.3955555556,20191104
14.3984,20191104
14.58375,20191104
14.4031578947,20191104
14.48,20191104
13.696521739100001,20191104
13.9285714286,20191104
14.32,20191104
14.5609090909,20191104
14.4453846154,20191104
13.0266666667,20191104
13.763846153800001,20191104
13.846666666700001,20191104
14.0461538462,20191104
14.2272,20191104
14.637037037,20191104
14.488,20191105
14.486666666700001,20191105
14.528888888900001,20191105
14.5207692308,20191105
14.5228571429,20191105
14.5125925926,20191105
14.5253846154,20191105
14.131538461500002,20191105
14.358461538499999,20191105
14.357037037000001,20191105
13.9555555556,20191105
14.4461538462,20191105
14.483703703699998,20191105
14.4675,20191105
14.3056,20191105
14.5123076923,20191105
14.5984,20191105
14.5044444444,20191105
14.496153846199999,20191105
14.4740740741,20191105
14.417647058800002,20191105
14.450769230799999,20191105
14.33,20191105
14.4638461538,20191105
13.786,20191105
13.1555555556,20191105
14.390666666700001,20191105
14.3023076923,20191105
14.416666666700001,20191105
14.4444444444,20191105
14.4828571429,20191105
14.434074074100002,20191105
14.53,20191105
14.47,20191105
14.4564705882,20191105
13.963529411800002,20191105
14.338518518499999,20191105
14.5008695652,20191105
14.505384615399999,20191105
14.4476923077,20191105
14.5096,20191105
14.5130769231,20191105
13.9474074074,20191105
14.4669565217,20191105
14.42,20191105
14.436923076900001,20191105
14.2846153846,20191105
14.1284615385,20191105
14.518888888900001,20191106
14.509629629600001,20191106
14.398,20191106
14.4488,20191106
14.45,20191106
14.465,20191106
14.4476923077,20191106
14.4748148148,20191106
14.4653846154,20191106
14.410476190499999,20191106
14.4633333333,20191106
14.191851851900001,20191106
